Wall time,Step,Value
1738704003.4265783,6527,12.91901683807373
1738704003.801688,6530,12.864131927490234
1738704003.919547,6531,12.482339859008789
1738704004.283893,6534,11.84024715423584
1738704005.1436226,6541,15.60916519165039
1738704006.2489266,6550,14.208952903747559
1738704006.748612,6554,15.446063995361328
1738704010.947604,6589,13.333003044128418
1738704015.8462903,6606,12.984121322631836
1738704016.225388,6609,12.700048446655273
1738704016.8655457,6614,14.378318786621094
1738704016.9866629,6615,12.6063232421875
1738704017.3604848,6618,13.682999610900879
1738704021.9863017,6656,13.13265609741211
1738704023.0545502,6665,13.00728988647461
1738704023.1737325,6666,13.267446517944336
1738704023.8919382,6672,11.855877876281738
1738704027.844979,6682,14.421622276306152
1738704028.5729988,6688,15.254734992980957
1738704028.8146374,6690,14.197504043579102
1738704029.3078809,6694,13.311649322509766
1738704029.6718335,6697,13.084782600402832
1738704030.4064424,6703,16.132036209106445
1738704030.6573787,6705,13.07738208770752
1738704031.5407343,6712,12.12782096862793
1738704032.1631052,6717,13.770633697509766
1738704033.624324,6729,14.503840446472168
1738704034.5935156,6737,11.38807487487793
1738704060.1699262,6750,13.14289665222168
1738704061.384425,6759,11.74909496307373
1738704062.10949,6765,13.410550117492676
1738704062.360787,6767,12.832715034484863
1738704062.60581,6769,13.986638069152832
1738704065.313956,6791,14.067464828491211
1738704065.5585651,6793,13.799766540527344
1738704066.0330036,6797,12.25080394744873
1738704068.968265,6822,13.759649276733398
1738704073.8785055,6839,13.032489776611328
1738704075.37625,6851,13.900485038757324
1738704080.2710936,6892,14.834165573120117
1738704080.503535,6894,12.946015357971191
1738704084.1186388,6901,13.096721649169922
1738704086.0005271,6916,13.635642051696777
1738704086.3661375,6919,12.985958099365234
1738704089.44643,6944,12.841262817382812
1738704090.4871402,6953,15.49856948852539
1738704090.6022942,6954,13.386910438537598
1738704091.0672555,6958,13.783589363098145
1738704091.1844745,6959,12.969552040100098
1738704091.3019025,6960,12.116332054138184
1738704092.1257725,6967,13.087982177734375
1738704092.9451213,6974,14.264089584350586
1738704097.4934096,6988,13.82698917388916
1738704097.732633,6990,12.60961627960205
1738704099.6995006,7006,15.527923583984375
1738704100.9347103,7016,13.353063583374023
1738704101.0636418,7017,14.654633522033691
1738704103.281573,7035,13.596036911010742
1738704112.2301764,7085,13.977046966552734
1738704115.140486,7109,12.269891738891602
1738704115.9766855,7116,12.597009658813477
1738704116.0943477,7117,12.53007698059082
1738704116.212942,7118,12.637720108032227
1738704116.451766,7120,14.6708402633667
1738704142.7667315,7137,14.833943367004395
1738704146.3531954,7166,13.334233283996582
1738704146.6000915,7168,13.234235763549805
1738704146.9583597,7171,13.03696346282959
1738704147.4139209,7175,12.76441764831543
1738704147.9882042,7180,14.445396423339844
1738704149.5879452,7194,13.418066024780273
1738704150.0457237,7198,12.16844654083252
1738704153.585863,7205,12.896756172180176
1738704154.322039,7211,11.887033462524414
1738704155.0546765,7217,14.050240516662598
1738704155.5559454,7221,12.750089645385742
1738704157.0320036,7233,13.081515312194824
1738704157.532618,7237,11.922701835632324
1738704158.1429713,7242,13.079122543334961
1738704158.3845088,7244,14.695944786071777
1738704159.2011678,7251,12.713645935058594
1738704159.5488205,7254,13.88531494140625
1738704165.5321662,7280,13.690520286560059
1738704166.3850534,7287,13.1543607711792
1738704166.6427498,7289,15.300678253173828
1738704167.5069492,7296,11.656362533569336
1738704167.8806865,7299,13.906038284301758
1738704168.3628926,7303,13.719799041748047
1738704169.7280838,7314,13.523036003112793
1738704171.6614327,7330,13.541367530822754
1738704172.499571,7337,14.571937561035156
1738704173.5780437,7346,13.163576126098633
1738704173.8173308,7348,13.784481048583984
1738704176.93526,7352,13.896120071411133
1738704177.7960162,7358,12.893409729003906
1738704178.0386121,7360,13.187731742858887
1738704178.1580586,7361,13.390594482421875
1738704180.0153718,7376,12.648491859436035
1738704182.0129359,7392,13.541788101196289
1738704182.1331325,7393,13.36690902709961
1738704182.8482068,7399,15.576691627502441
1738704183.4374504,7404,13.628661155700684
1738704183.5543232,7405,13.76010513305664
1738704183.7892146,7407,15.273621559143066
1738704184.6127195,7414,11.057119369506836
1738704185.5702622,7422,14.495780944824219
1738704191.579625,7448,12.866669654846191
1738704193.2165952,7461,13.403886795043945
1738704194.239727,7469,13.556924819946289
1738704195.810083,7482,13.316682815551758
1738704197.4841583,7496,12.972236633300781
1738704197.6021953,7497,12.357311248779297
1738704222.7645562,7502,13.207712173461914
1738704222.8869035,7503,12.662813186645508
1738704224.1414742,7513,12.74201774597168
1738704224.6422148,7517,12.987878799438477
1738704225.133618,7521,14.435269355773926
1738704225.251874,7522,12.918274879455566
1738704225.7254589,7526,12.639851570129395
1738704225.982464,7528,15.77253246307373
1738704230.841002,7569,13.414582252502441
1738704231.1890037,7572,12.239487648010254
1738704234.4002469,7576,14.56855297088623
1738704235.2410965,7582,15.74284839630127
1738704238.3131778,7607,13.178389549255371
1738704239.1805923,7614,13.420127868652344
1738704240.967104,7629,13.046090126037598
1738704242.121156,7639,14.486834526062012
1738704242.4639957,7642,12.031723976135254
1738704246.400315,7652,13.28597640991211
1738704247.408626,7660,12.570207595825195
1738704248.398562,7668,13.7847261428833
1738704248.7621188,7671,13.822846412658691
1738704250.9829907,7689,13.018073081970215
1738704251.5976062,7694,13.393203735351562
1738704251.8312898,7696,13.807751655578613
1738704252.290858,7700,14.322434425354004
1738704252.527153,7702,12.63333511352539
1738704253.2395425,7708,12.936080932617188
1738704254.9116583,7722,13.117692947387695
1738704259.3145812,7735,13.291544914245605
1738704260.4377303,7744,12.647588729858398
1738704260.684912,7746,15.8208646774292
1738704262.671077,7762,14.379857063293457
1738704263.7931836,7771,13.407408714294434
1738704264.1452372,7774,12.908185005187988
1738704265.6828156,7787,12.64893627166748
1738704269.13199,7800,14.864889144897461
1738704270.6082718,7805,13.713560104370117
1738704274.9640985,7840,13.612619400024414
1738704277.1584482,7858,13.387845039367676
1738704277.2785811,7859,12.767362594604492
1738704304.076386,7880,14.023009300231934
1738704304.9315603,7887,14.11594295501709
1738704305.4353094,7891,12.79576587677002
1738704306.7896497,7902,14.108980178833008
1738704307.3021705,7906,12.94013500213623
1738704307.803222,7910,11.53933048248291
1738704308.7940633,7918,14.300851821899414
1738704309.1532488,7921,13.514814376831055
1738704309.61332,7925,13.1783447265625
1738704310.306204,7931,13.131293296813965
1738704310.4207778,7932,15.111743927001953
1738704311.9109483,7945,13.509041786193848
1738704315.566954,7953,14.438528060913086
1738704317.2916799,7967,14.09803581237793
1738704318.3901901,7976,14.353318214416504
1738704319.6221418,7986,15.392757415771484
1738704320.4776473,7993,13.495177268981934
1738704320.6013658,7994,14.053281784057617
1738704321.184466,7999,13.913393020629883
1738704322.10289,8007,13.563285827636719
1738704322.791819,8013,13.68200969696045
1738704322.9059947,8014,14.458270072937012
1738704326.4811811,8025,14.98570442199707
1738704327.920096,8033,15.171628952026367
1738704328.1731045,8035,13.314292907714844
1738704330.0126197,8050,13.130630493164062
1738704330.131996,8051,13.40229320526123
1738704330.8649988,8057,15.272197723388672
1738704331.9683425,8066,12.958192825317383
1738704333.1656425,8076,14.120561599731445
1738704334.576116,8088,12.718546867370605
1738704335.2890937,8094,14.337698936462402
1738704335.7626119,8098,13.764459609985352
1738704335.8793356,8099,13.082175254821777
1738704339.0754974,8102,14.141200065612793
1738704339.9879324,8109,15.21203899383545
1738704340.2326875,8111,14.214838027954102
1738704340.4743066,8113,13.88205337524414
1738704342.6994689,8131,14.311908721923828
1738704343.073694,8134,14.795419692993164
1738704343.9497852,8141,13.72303295135498
1738704344.9120774,8149,14.443151473999023
1738704345.6229138,8155,14.3936128616333
1738704345.7430701,8156,13.766594886779785
1738704345.9846625,8158,13.089200973510742
1738704346.9485526,8166,13.92483139038086
1738704347.7943726,8173,13.727145195007324
1738704350.1084871,8175,14.268577575683594
1738704351.5126126,8181,12.76290225982666
1738704354.841395,8208,13.851993560791016
1738704355.8578389,8216,11.743475914001465
1738704357.7877307,8232,13.993829727172852
1738704358.5013928,8238,14.98534107208252
1738704359.811305,8249,15.577651023864746
1738704384.7346866,8254,15.138209342956543
1738704384.9899545,8256,13.152986526489258
1738704385.4704611,8260,15.69174575805664
1738704388.6919918,8286,13.214005470275879
1738704392.272362,8316,14.249735832214355
1738704392.388812,8317,14.653270721435547
1738704393.0904357,8323,13.651284217834473
1738704393.20607,8324,16.536720275878906
1738704397.9286978,8339,13.424912452697754
1738704400.7546215,8362,14.2523193359375
1738704402.3190162,8375,15.753862380981445
1738704404.160574,8391,15.006758689880371
1738704407.8841765,8401,15.419936180114746
1738704408.15808,8402,14.050921440124512
1738704408.601713,8405,15.064554214477539
1738704408.7307346,8406,12.789420127868652
1738704411.6861284,8430,13.6718168258667
1738704411.9324758,8432,15.238914489746094
1738704412.173742,8434,12.841217994689941
1738704415.1626549,8459,14.535542488098145
1738704420.4773223,8480,15.500965118408203
1738704421.0935411,8485,14.648386001586914
1738704421.2190132,8486,12.099759101867676
1738704421.7125173,8490,14.887528419494629
1738704423.925526,8508,12.316242218017578
1738704425.5229344,8521,14.01423168182373
1738704426.593691,8530,13.089960098266602
1738704426.9481857,8533,13.987813949584961
1738704427.1852603,8535,13.090676307678223
1738704427.3055534,8536,14.100975036621094
1738704427.661512,8539,13.735170364379883
1738704432.051685,8553,16.193401336669922
1738704432.1769505,8554,14.965190887451172
1738704434.0307271,8569,13.980605125427246
1738704435.162095,8578,15.525785446166992
1738704437.6333673,8598,13.507884979248047
1738704439.1703796,8611,13.64950180053711
1738704439.4108086,8613,13.578900337219238
1738704439.7719862,8616,12.601361274719238
1738704465.235161,8630,15.107230186462402
1738704466.601574,8641,15.055932998657227
1738704466.9693525,8644,13.844698905944824
1738704469.4324918,8664,14.226306915283203
1738704471.1002707,8678,14.663434982299805
1738704471.9046047,8685,14.211519241333008
1738704472.1343057,8687,14.680723190307617
1738704472.4780653,8690,14.405997276306152
1738704472.7089512,8692,12.11652946472168
1738704473.2823415,8697,14.470065116882324
1738704473.3975139,8698,14.847472190856934
1738704478.418033,8716,14.129142761230469
1738704479.4041083,8724,14.15747356414795
1738704479.6507597,8726,13.872867584228516
1738704479.7693744,8727,14.907368659973145
1738704480.615155,8734,13.086809158325195
1738704482.1087239,8746,13.641258239746094
1738704485.0607939,8771,15.260980606079102
1738704490.8137155,8795,13.8247709274292
1738704491.912403,8804,13.076263427734375
1738704492.7939508,8811,13.3005952835083
1738704492.9181874,8812,15.828557014465332
1738704494.3784053,8824,14.737523078918457
1738704494.4942148,8825,12.559569358825684
1738704495.0793095,8830,14.264215469360352
1738704495.4310124,8833,15.215924263000488
1738704496.1344535,8839,16.122196197509766
1738704497.2999082,8849,14.922375679016113
1738704499.7802427,8851,15.327126502990723
1738704501.0061402,8857,14.51638126373291
1738704501.7541726,8863,13.16097354888916
1738704503.8741498,8880,13.318161964416504
1738704505.977472,8897,13.181966781616211
1738704506.5779777,8902,14.472199440002441
1738704507.295971,8908,15.880218505859375
1738704512.5284626,8928,14.782893180847168
1738704516.0205047,8956,14.113729476928711
1738704516.895892,8963,15.087223052978516
1738704517.2718973,8966,13.453693389892578
1738704517.8909204,8971,13.426004409790039
1738704519.6857696,8986,13.732762336730957
1738704520.0433214,8989,14.855799674987793
1738704520.1625862,8990,13.428958892822266
1738704520.877246,8996,13.806153297424316
1738704521.2349324,8999,13.707146644592285
